303440,"Animals|People|Weird"
303447,"odd|food"
303451,"Interesting"
303451,"accident|food|cars|"
303453,"Crime|food|Law"
303455,"pollution"
303455,"environment"
303455,"science"
303455,"familar topic"
303455,"science"
303455,"science"
303455,"familar topic|nature/environment|economy|people"
303456,"technology|health"
303456,"science"
303457,"U.S."
303458,"other"
303458,"science"
303458,"science"
303459,"science"
303459,"history"
303459,"other|world news"
303459,"science"
303459,"science"
303460,"environment|pollution|animals"
303460,"science"
303460,"other"
303460,"science"
303460,"science"
303461,"science"
303461,"familar topic"
303461,"science"
303462,"Animals|Technology|Science "
303462,"science"
303462,"animals"
303462,"earth"
303462,"familar topic"
303462,"science"
303463,"animals|environment"
303463,"U.S."
303463,"science"
303464,"animals"
303464,"U.S."
303464,"science"
303465,"learning"
303465,"U.S."
303484,"familar topic|politics|war|Iraq|law"
303485,"United States|Economy"
303492,"politics|war|Iraq"
303494,"war|Iraq"
303496,"familar topic|Animals"
303497,"familar topic|United States|politics|war|Iraq"
303499,"familar topic|politics|war|Iraq|law"
303501,"Science "
303506,"US news"
303512,"science"
303521,"familar topic|movies|politics|entertainment"
303524,"china"
303525,"canada"
303527,"india|economy"
303530,"internet|law|politics|china|meta-media (awareness)|accident|media"
303538,"law|space|china"
303539,"politics|china|media"
303543,"china"
303547,"unrelated"
303567,"yahoo"
303567,"business"
303568,"internet|business"
303570,"yahoo"
303624,"health|economy|psychology"
303628,"health|politics"
303682,"news"
303682,"news"
303682,"relationships|psychology"
303691,"difficult to understand|technology|science|health"
303711,"economy"
303711,"difficult to understand"
303711,"car"
303712,"default"
303714,"international"
303715,"hollywood|law|celebrities"
303715,"entertainment|celebrities|drugs"
303715,"default"
303715,"default"
303716,"uk"
303717,"default"
303718,"US news"
303719,"international"
303725,"default"
303729,"default"
303734,"racial|criminal trials"
303734,"default"
303738,"iraq|usa"
303739,"iraq|usa"
303743,"russia"
303756,"india"
303850,"ebay"
303851,"travel|business"
303860,"entertainment"
303914,"music|cars"
303918,"entertainment|celebrities|music"
303982,"healthcare"
303982,"fit|U.S."
303982,"science-health"
303983,"default"
303983,"science-health"
303984,"Science "
303984,"health"
303984,"healthcare"
303984,"fit|U.S."
303998,"india"
304011,"familar topic|movies|politics|entertainment"
304050,"sports"
304124,"news"
304153,"books"
304167,"world news"
304174,"difficult to understand"
304208,"google"
304208,"Company Google|AUTHORITY, Reliable|INTENSITY, Major"
304212,"AUTHORITY Reliable|INTENSITY, Major"
304221,"difficult to understand|travel|computer|electrical engineering|technology"
304303,"difficult to understand"
304311,"unrelated"
304329,"business"
304346,"innovation|electrical engineering|technology|science"
304346,"bussiness|technology"
304364,"entertainment"
304393,"AUTHORITY Reliable|INTENSITY, Major"
304402,"microsoft"
304413,"world news"
304414,"disgusted|war|Iraq"
304414,"politics"
304416,"politics|war|Iraq|Not so interested"
304416,"politics"
304416,"world news"
304418,"hollywood|celebrities|Interested"
304418,"entertainment"
304420,"usa"
304421,"usa"
304422,"world news"
304427,"international"
304428,"canada"
304433,"technology"
304435,"technology"
304436,"technology"
304437,"technology"
304438,"technology"
304439,"technology"
304452,"cubs"
304461,"television"
304461,"television"
304461,"television"
304462,"broadway"
304462,"broadway"
304463,"music"
304463,"music"
304463,"music"
304464,"broadway"
304464,"broadway"
304464,"entertainment|celebrities|movies"
304464,"entertainment"
304466,"movies"
304466,"movies"
304468,"broadway"
304469,"television"
304471,"health"
304477,"usa|canada"
304482,"sex|family"
304484,"Technology|Science "
304484,"science"
304484,"science"
304484,"science"
304484,"space|technology"
304485,"Not so interested"
304485,"science"
304485,"science"
304485,"science"
304485,"science"
304485,"science|US news"
304485,"science-health"
304486,"science"
304486,"space"
304486,"science"
304486,"space|technology|science|funny"
304487,"animals|science|history"
304487,"science"
304487,"science"
304487,"science"
304487,"history"
304487,"science"
304487,"nature/environment|wow!"
304491,"politics"
304494,"sex|family|presidential election|politics"
304494,"usa"
304495,"usa"
304501,"usa|canada"
304506,"medicine"
304511,"entertainment"
304550,"Company Google|AUTHORITY, Reliable|INTENSITY, Major"
304579,"entertainment"
304589,"default"
304603,"familar topic|space"
304603,"U.S.|other"
304603,"science"
304603,"technology|science"
304603,"science-health"
304603,"familar topic|space|technology"
304604,"science"
304604,"science"
304604,"science-health"
304605,"relationships|animals|science"
304605,"animals"
304605,"U.S."
304605,"science"
304605,"science"
304606,"world news"
304606,"science"
304606,"science"
304606,"science-health"
304607,"U.S."
304607,"society|science"
304607,"technology|science"
304607,"science-health"
304608,"U.S.|other"
304608,"technology|science"
304608,"science-health"
304634,"Food|crisis|weather|Economy"
304635,"Animals|Pollution|Studies conducted"
304642,"familar topic|Terrorism|People"
304644,"Sad|People|Worlid Issues"
304739,"art"
304754,"health"
304756,"default"
304758,"health"
304769,"music"
304770,"default"
304782,"science-health"
304782,"familar topic|nature/environment|economy"
304786,"military|favorite|international news|Iraq|psychology"
304787,"military|international news|conflict|Iraq|criminal trials"
304788,"default"
304790,"Iraq"
304793,"odd|criminal trials"
304827,"international|technology"
304828,"technology|science"
304830,"UK"
304902,"ebay"
304945,"international"
304948,"international"
305010,"television"
305034,"usa"
305058,"broadway"
305064,"television"
305066,"law"
305071,"philadelphia flyers"
305131,"health"
305131,"fit|world news"
305131,"health"
305131,"science-health"
305132,"technology|health"
305132,"world news|business"
305132,"science-health"
305133,"fit"
305133,"health|india"
305133,"science-health"
305134,"health"
305134,"health"
305134,"science-health"
305135,"other"
305135,"science-health"
305136,"science-health"
305137,"U.S.|business"
305137,"world "
305138,"health"
305138,"science-health"
305139,"science-health"
305140,"health"
305140,"science-health"
305151,"international|iraq|india"
305151,"india"
305151,"COMPANY Haliburton|AUTHORITY, Very Reliable|INTENSITY, Minor"
305154,"usa|international|iraq"
305163,"travel|environment|innovation|odd|favorite|international news|electrical engineering|technology|accomplishment|design"
305163,"default"
305165,"sports"
305167,"international news|civilian death"
305167,"default"
305177,"russia"
305182,"europe"
305184,"international"
305188,"movies"
305188,"entertainment"
305191,"movies"
305192,"movies"
305230,"science-health"
305247,"politics|experiential|domestic"
305249,"world events|political"
305277,"technology"
305280,"science-health"
305281,"science-health"
305282,"science"
305282,"environment|science|entertainment"
305282,"science-health"
305284,"science-health"
305285,"science-health"
305287,"familar topic|history"
305288,"science-health"
305293,"sports"
305293,"sports"
305294,"sports"
305296,"sports"
305296,"medicine"
305297,"sports"
305297,"sports"
305298,"international"
305298,"medicine"
305298,"U.S.|sports"
305307,"Gmail"
305309,"IT Services"
305310,"IT Solutions|Stocks"
305310,"Gmail"
305311,"Gmail"
305313,"Gmail"
305317,"Information Security"
305318,"Oracle"
305318,"IT Products|Oracle"
305318,"Oracle"
305318,"Gmail"
305320,"IBM"
305320,"IBM"
305320,"IBM|IT Products"
305320,"Gmail"
305321,"Gmail"
305322,"Gmail"
305381,"food"
305386,"entertainment"
305434,"google"
305449,"broadway"
305449,"broadway"
305460,"broadway"
305460,"broadway"
305460,"broadway"
305465,"ebay"
305468,"unrelated"
305471,"music"
305477,"broadway"
305495,"music news"
305547,"familar topic|sports|track"
305571,"europe"
305586,"national"
305588,"familar topic|business|economy|world"
305627,"familar topic|business|economy|world"
305637,"SUBJECT History of company|AUTHORITY, Reliable|INTENSITY, Minor"
305637,"SUBJECT History of company|AUTHORITY, Reliable|INTENSITY, Minor"
305639,"bussiness|technology"
305651,"yahoo"
305651,"yahoo|microsoft"
305668,"difficult to understand|bussiness"
305690,"economics"
305704,"business"
305704,"business"
305715,"business"
305720,"europe|economy"
305734,"canada"
305746,"Interesting|People"
305750,"Animals|Funny|People"
305750,"sex|odd|criminal trials"
305753,"food|Interesting|People"
305754,"familar topic|Science "
305754,"science"
305754,"science"
305754,"science"
305754,"nasa"
305754,"other"
305754,"science"
305754,"science"
305754,"technology|science"
305754,"technology|science"
305754,"science-health"
305755,"world news"
305755,"science|Global Tech"
305755,"technology|science"
305755,"familar topic"
305755,"science-health"
305756,"usa|economy|technology"
305756,"Gmail"
305757,"technology"
305775,"national"
305776,"national"
305782,"Crime|Interesting"
305808,"computer|internet"
305829,"entertainment"
305834,"entertainment|celebrities|health"
305835,"relationships|international news|accomplishment|civilian death"
305835,"default"
305835,"uk"
305835,"default|world "
305835,"wow!|people"
305836,"sex|international news|religion"
305836,"world news"
305836,"familar topic|bad news|people"
305837,"entertainment|sports"
305838,"business"
305838,"business"
305838,"world news"
305839,"national"
305839,"world news"
305840,"international news|politics"
305840,"international"
305840,"default"
305840,"world news"
305841,"world news"
305842,"health"
305842,"default"
305842,"world news"
305843,"world news"
305843,"world news"
305843,"world news"
305844,"world news"
305845,"world news"
305845,"europe"
305847,"medicine"
305855,"ariplanes|economy"
305860,"business"
305861,"business"
305862,"business"
305862,"business"
305898,"entertainment"
305903,"entertainment"
305926,"international"
305926,"medicine"
305927,"unrelated"
305927,"international"
305927,"medicine"
305928,"international"
305928,"medicine"
305929,"international"
305929,"medicine"
305930,"business"
305930,"business"
305930,"economy"
305932,"google"
305933,"unrelated"
305934,"google"
305935,"google|yahoo"
305935,"business"
305938,"google"
305939,"google"
305941,"IBM|IT Products"
305945,"business"
305958,"philadelphia flyers"
305962,"AUTHORITY Reliable|INTENSITY, Minor"
305973,"google|yahoo|microsoft"
305978,"economy|cars"
305985,"usa|economy"
305993,"europe"
305997,"familar topic|celebrity"
306012,"bussiness|europe"
306012,"AUTHORITY Reliable|INTENSITY, Major"
306012,"AUTHORITY Reliable|INTENSITY, Major"
306014,"business"
306014,"global|politics"
306014,"usa|international|politics"
306026,"default"
306038,"usa|economy"
306040,"international"
306040,"usa|jobs|economy"
306044,"technology"
306046,"familar topic|entertainment"
306057,"national"
306057,"iraq"
306057,"usa"
306078,"entertainment"
306080,"broadway"
306088,"Biomedical|Health|People|Economy"
306090,"usa"
306093,"default"
306094,"Interesting|People"
306096,"unusual"
306098,"default"
306099,"default"
306100,"food|health"
306104,"alcohol|food|health|diet"
306104,"health"
306113,"default|religion"
306118,"Terrorism|Sad|Terrorists|Worlid Issues"
306129,"Crime|Interesting|People"
306130,"default"
306141,"default"
306143,"entertainment"
306147,"familar topic|iraq"
306148,"unusual"
306156,"default|technology"
306156,"IT Products|Global Tech"
306171,"international"
306171,"technology"
306171,"jobs"
306180,"health"
306183,"default"
306183,"familar topic|medicine|wow!|people"
306184,"sports|criminal trials|football"
306184,"default"
306184,"world news|sports"
306184,"uk"
306185,"sports|international news"
306185,"sports"
306186,"international"
306186,"default"
306186,"world news"
306186,"international|uk"
306187,"international news"
306187,"world news"
306187,"world news"
306187,"uk"
306188,"relationships|entertainment|celebrities|movies|international news"
